"ArticleId","SiteId","ZoneId","Date","Quantity","Price","CostPrice"
199219,7,2,2018-09-13,2.00,99.00,77.17
165811,4,1,2018-09-13,13.00,20.90,15.72
170069,4,1,2018-09-04,3.00,58.90,45.42
171979,5,1,2018-12-04,2.00,46.30,28.10
167108,8,2,2018-10-04,2.00,24.90,21.60
165811,7,2,2019-07-18,4.00,21.90,15.72
176139,6,1,2018-08-30,3.00,214.00,152.48
169281,4,1,2018-10-11,1.00,21.90,15.55
170936,6,1,2018-11-27,3.00,39.00,30.06
170069,6,1,2019-03-02,1.00,59.90,45.40
167108,7,2,2018-11-20,1.00,38.30,24.65
200838,8,2,2018-08-16,14.00,94.90,85.73
170069,5,1,2018-08-25,1.00,58.90,44.75
176139,5,1,2018-12-09,1.00,199.00,147.40
165811,7,2,2019-07-13,10.00,21.90,15.72
200838,4,1,2019-07-14,4.00,95.00,85.59
194516,5,1,2019-01-04,2.00,46.90,27.23
170069,4,1,2018-11-12,1.00,83.90,43.98
200838,4,1,2019-04-18,10.00,95.00,81.58
167108,4,1,2019-02-18,-2.00,27.90,18.56
167108,8,2,2019-05-27,1.00,26.90,18.62
176139,7,2,2019-07-16,3.00,197.00,141.85
165811,9,2,2018-11-09,3.00,23.00,15.68
176139,8,2,2018-10-14,1.00,214.00,151.33
174022,6,1,2019-02-14,-2.00,239.00,191.07
200838,5,1,2018-09-18,26.00,94.90,84.92
165811,7,2,2018-09-05,2.00,20.90,15.72
199219,8,2,2019-03-24,18.00,133.50,77.15
170936,7,2,2019-07-20,11.00,41.40,32.45
199219,8,2,2019-04-24,1.00,89.00,77.80
167108,7,2,2019-07-31,2.00,26.90,18.58
174022,5,1,2019-04-23,3.00,239.00,203.85
170295,5,1,2019-06-19,17.00,26.00,17.64
167108,7,2,2019-03-25,2.00,39.06,18.56
170295,6,1,2018-09-01,6.00,29.90,18.91
169281,4,1,2019-01-05,1.00,21.90,16.09
199219,7,2,2018-12-30,7.00,89.00,77.86
174022,5,1,2018-10-31,3.00,259.00,189.62
170936,7,2,2019-04-12,5.00,39.00,30.13
171979,4,1,2019-02-21,7.00,43.50,28.41
167108,4,1,2018-12-07,6.00,27.90,18.85
170936,4,1,2019-01-05,4.00,39.00,28.05
167108,5,1,2018-09-17,12.00,24.90,20.75
170936,7,2,2018-09-07,5.00,39.00,30.06
167108,5,1,2019-01-21,1.00,27.90,18.56
170936,4,1,2018-07-22,11.00,39.00,30.05
172671,8,2,2018-12-28,1.00,19.90,10.56
170295,6,1,2018-10-19,11.00,24.50,16.12
194516,7,2,2019-01-27,11.00,37.80,27.48
165811,4,1,2018-09-30,14.00,20.90,15.44
169281,7,2,2019-07-24,18.00,21.90,16.09
172551,6,1,2018-11-18,5.00,90.50,82.42
165811,4,1,2019-07-02,9.00,21.90,15.72
174022,8,2,2019-06-22,5.00,239.00,199.86
170936,5,1,2018-09-24,5.00,39.00,30.06
176139,8,2,2018-08-04,11.00,214.00,151.59
172671,4,1,2019-02-28,1.00,19.90,10.84
200838,4,1,2018-12-13,4.00,95.00,85.69
165811,4,1,2018-11-20,1.00,21.90,15.44
199219,8,2,2018-09-02,9.00,87.90,76.80
200838,8,2,2019-04-30,13.00,95.00,81.89
172551,8,2,2018-11-08,4.00,93.90,82.42
170069,6,1,2019-01-07,11.00,59.90,45.41
165811,8,2,2019-06-08,8.00,21.90,15.83
170069,5,1,2018-09-19,3.00,90.90,44.45
170069,4,1,2018-10-07,9.00,59.90,43.56
200838,6,1,2018-10-08,1.00,95.00,85.53
194516,6,1,2019-01-17,3.00,46.90,28.00
194516,8,2,2019-01-17,1.00,46.90,28.26
200838,4,1,2018-08-16,15.00,94.90,84.20
199219,4,1,2018-09-03,3.00,87.90,77.45
200838,8,2,2019-02-04,-10.00,95.00,81.70
165811,5,1,2019-04-25,6.00,21.90,15.84
170936,8,2,2019-04-25,18.00,39.00,30.13
170295,8,2,2018-10-01,6.00,29.90,17.32
176139,6,1,2018-08-14,6.00,214.00,152.31
200838,5,1,2019-07-05,6.00,95.00,86.02
200838,7,2,2019-05-24,2.00,95.00,81.49
176139,8,2,2019-04-07,2.00,197.00,142.00
172671,7,2,2019-03-29,2.00,27.86,10.89
170936,8,2,2018-11-29,10.00,39.00,30.06
176139,7,2,2018-11-07,1.00,229.00,147.64
167108,8,2,2018-09-12,1.00,24.90,21.55
171979,7,2,2018-12-17,3.00,43.50,28.32
194516,6,1,2019-06-15,1.00,43.80,27.44
171979,7,2,2019-07-03,2.00,50.40,28.94
174022,8,2,2019-01-23,7.00,249.00,189.30
172671,8,2,2018-08-10,3.00,19.90,10.17
176139,8,2,2019-02-18,-1.00,197.00,142.00
176139,5,1,2019-01-22,2.00,199.00,142.00
174022,8,2,2019-04-14,4.00,239.00,192.31
170936,6,1,2018-09-14,9.00,39.00,30.06
194516,5,1,2019-07-15,4.00,43.80,27.44
167108,4,1,2019-05-07,3.00,26.90,18.62
172551,7,2,2019-04-17,4.00,93.50,79.47
200838,6,1,2019-03-03,4.00,95.00,81.92
172551,5,1,2019-03-12,2.00,90.50,81.23
200838,5,1,2019-02-17,-9.00,95.00,81.19
172671,6,1,2019-06-29,1.00,19.90,10.97
170936,7,2,2019-06-21,5.00,41.40,31.97
170936,7,2,2018-11-26,6.00,39.00,30.06
172551,8,2,2019-06-03,6.00,92.00,83.27
171979,8,2,2019-04-04,3.00,50.40,28.95
194516,9,2,2018-11-21,8.00,40.64,27.96
170069,8,2,2019-04-13,5.00,59.90,42.58
172551,8,2,2019-02-13,-18.00,90.50,82.13
171979,7,2,2019-05-25,2.00,50.40,28.95
199219,4,1,2018-12-12,1.00,89.00,78.57
174022,4,1,2018-09-06,1.00,259.00,190.66
167108,8,2,2018-12-28,3.00,27.90,18.60
165811,6,1,2018-07-17,19.00,20.90,15.60
170936,7,2,2018-12-30,7.00,39.00,30.08
165811,7,2,2018-08-16,6.00,20.90,15.71
165811,6,1,2019-06-26,14.00,21.90,15.83
194516,6,1,2019-07-31,8.00,43.80,27.72
170936,4,1,2019-02-04,-10.00,39.00,30.13
165811,5,1,2019-06-18,2.00,21.90,15.83
194516,6,1,2018-11-25,7.00,38.70,27.31
170069,7,2,2018-10-02,1.00,83.90,43.51
170295,7,2,2019-02-23,5.00,24.50,15.78
165811,6,1,2018-11-02,30.00,21.90,15.37
200838,7,2,2019-07-18,9.00,95.00,81.99
194516,8,2,2018-10-18,10.00,34.50,27.19
167108,6,1,2018-11-21,3.00,38.90,25.98
170936,8,2,2019-04-05,8.00,39.00,30.13
194516,6,1,2019-02-26,1.00,46.90,28.31
199219,5,1,2019-07-05,4.00,89.00,78.77
199219,6,1,2018-09-13,10.00,90.90,77.45
170936,8,2,2019-06-07,9.00,39.00,30.16
170936,4,1,2018-07-17,20.00,39.00,30.05
167108,4,1,2018-08-12,5.00,24.90,18.54
174022,7,2,2018-11-29,19.00,229.00,194.32
200838,8,2,2018-08-31,8.00,95.90,85.27
172551,6,1,2019-01-13,16.00,90.50,82.13
172551,6,1,2019-02-12,-2.00,90.50,83.04
170936,6,1,2018-07-04,8.00,39.00,30.06
200838,6,1,2018-10-11,13.00,95.00,85.53
172551,4,1,2018-08-04,3.00,90.50,80.62
170295,7,2,2018-12-22,4.00,24.50,15.57
176139,4,1,2018-07-04,1.00,214.00,148.74
199219,7,2,2018-08-31,25.00,87.90,77.45
172551,5,1,2018-10-16,5.00,98.90,82.42
169281,7,2,2019-05-03,1.00,21.90,15.56
172551,8,2,2018-09-05,6.00,93.90,81.76
171979,4,1,2018-12-12,3.00,43.50,28.39
199219,8,2,2019-01-26,1.00,89.00,78.01
170936,7,2,2018-08-29,9.00,39.00,30.05
199219,6,1,2019-07-12,8.00,89.00,78.75
170295,6,1,2019-06-12,11.00,26.00,17.59
200838,8,2,2019-03-09,12.00,142.50,80.76
172551,7,2,2018-08-16,16.00,93.90,78.89
167108,4,1,2018-07-20,6.00,24.90,18.57
172551,4,1,2018-07-31,6.00,90.50,80.62
172671,7,2,2019-01-04,1.00,19.90,10.63
169281,7,2,2018-10-15,4.00,21.90,15.46
199219,7,2,2018-09-09,7.00,99.00,77.17
170936,8,2,2019-05-03,4.00,39.00,30.15
172551,6,1,2019-04-11,10.00,86.70,78.96
176139,5,1,2018-09-29,2.00,214.00,152.67
194516,8,2,2018-12-16,9.00,38.70,27.35
171979,9,2,2018-11-18,3.00,44.73,28.96
194516,5,1,2019-05-28,4.00,43.80,27.44
172551,8,2,2018-12-08,11.00,86.70,81.74
172551,4,1,2019-03-08,5.00,90.50,83.10
167108,4,1,2019-05-13,5.00,26.90,34.82
200838,8,2,2018-10-13,28.00,95.00,85.53
170936,5,1,2018-07-15,2.00,39.00,30.05
176139,8,2,2018-08-11,3.00,214.00,152.43
194516,6,1,2019-05-11,3.00,43.80,27.44
194516,6,1,2018-11-28,4.00,46.90,27.31
171979,6,1,2019-03-21,3.00,44.40,28.53
174022,6,1,2019-05-23,8.00,239.00,203.76
170069,4,1,2019-05-02,1.00,59.90,42.42
194516,7,2,2019-01-13,2.00,46.90,27.94
199219,4,1,2019-04-26,3.00,89.00,78.20
171979,5,1,2018-10-20,6.00,42.60,28.11
172551,8,2,2018-07-12,4.00,93.90,79.64
172551,8,2,2018-08-03,8.00,90.50,81.34
199219,6,1,2018-10-15,29.00,89.00,78.29
167108,5,1,2018-12-06,15.00,27.90,18.60
167108,5,1,2019-07-02,1.00,26.90,18.58
174022,7,2,2019-02-07,-6.00,239.00,192.69
174022,7,2,2019-02-12,-9.00,239.00,192.69
165954,7,2,2018-11-05,2.00,8.70,5.88
199219,4,1,2019-02-10,-4.00,89.00,78.02
167108,5,1,2019-05-18,7.00,26.90,34.82
170295,5,1,2019-07-04,29.00,26.00,17.65
174022,8,2,2019-04-10,7.00,239.00,192.31
200838,6,1,2018-07-24,1.00,94.90,85.27
169281,7,2,2019-03-26,2.00,30.66,15.31
176139,8,2,2019-06-02,1.00,197.00,141.85
165811,5,1,2019-03-01,16.00,21.90,15.75
171979,8,2,2019-05-09,1.00,50.40,28.95
171979,4,1,2018-10-31,1.00,46.30,28.11
171979,5,1,2019-01-10,6.00,43.50,28.13
172551,6,1,2019-07-06,1.00,86.70,79.54
176139,4,1,2018-08-15,1.00,214.00,152.38
200838,7,2,2019-02-14,-7.00,95.00,81.29
170936,6,1,2018-10-25,4.00,39.00,30.06
165811,4,1,2019-05-01,1.00,21.90,15.84
165811,5,1,2019-02-03,-12.00,21.90,15.75
172551,6,1,2019-01-10,2.00,90.50,82.05
171979,6,1,2019-04-12,1.00,50.40,28.95
170069,8,2,2019-06-07,1.00,59.90,42.34
167108,7,2,2019-04-11,3.00,26.90,18.62
171979,4,1,2018-10-19,6.00,42.60,28.10
170069,7,2,2018-08-23,1.00,58.90,45.06
170936,8,2,2019-06-16,15.00,39.00,30.90
176139,8,2,2019-07-08,1.00,197.00,141.85
167108,8,2,2019-04-13,7.00,26.90,18.62
170936,4,1,2019-01-30,9.00,39.00,28.05
172551,7,2,2019-05-01,22.00,90.50,82.04
170936,6,1,2019-03-26,8.00,39.00,30.13
199219,6,1,2019-06-30,21.00,89.00,78.75
174022,7,2,2018-12-31,20.00,249.00,194.00
171979,8,2,2018-09-25,5.00,42.60,28.11
170069,5,1,2018-07-09,2.00,90.90,45.33
170936,5,1,2019-01-20,11.00,39.00,28.05
170069,8,2,2018-07-10,4.00,82.90,45.30
174022,7,2,2019-02-13,-5.00,239.00,192.69
199219,4,1,2018-07-21,6.00,90.90,77.75
200838,4,1,2018-10-20,9.00,95.00,85.53
170936,8,2,2019-02-23,2.00,39.00,30.13
170295,5,1,2019-06-11,39.00,26.00,17.62
200838,6,1,2018-08-27,1.00,104.00,85.24
199219,7,2,2019-05-16,4.00,89.00,146.14
174022,4,1,2019-05-01,4.00,239.00,204.68
170936,6,1,2019-07-06,6.00,39.00,32.32
169281,4,1,2018-10-23,1.00,21.90,15.55
200838,6,1,2018-10-21,4.00,95.00,85.53
199219,7,2,2019-02-28,1.00,89.00,77.32
165811,4,1,2019-02-08,-5.00,21.90,15.75
200838,8,2,2018-09-11,5.00,94.90,84.93
200838,6,1,2019-02-06,-4.00,95.00,82.88
174022,5,1,2019-06-13,7.00,239.00,201.02
169281,6,1,2019-02-13,-2.00,21.90,15.31
200838,8,2,2019-07-24,2.00,95.00,85.77
174022,5,1,2019-05-09,2.00,239.00,204.18
174022,5,1,2019-02-01,-7.00,259.00,188.02
169281,4,1,2018-10-26,2.00,21.90,15.55
174022,4,1,2018-11-17,8.00,259.00,189.83
200838,8,2,2018-12-03,3.00,95.00,85.74
174022,5,1,2019-05-17,3.00,239.00,381.82
174022,7,2,2018-10-18,19.00,229.00,194.32
165954,5,1,2019-04-30,12.00,8.70,5.87
174022,5,1,2019-07-28,9.00,239.00,201.02
170936,4,1,2019-03-04,4.00,39.00,30.13
200838,6,1,2019-06-13,3.00,95.00,85.22
174022,7,2,2018-09-01,13.00,239.00,190.95
174022,4,1,2019-03-20,1.00,266.00,199.55
171979,7,2,2019-01-20,4.00,43.50,28.11
172551,5,1,2019-03-28,17.00,86.70,80.14
170936,8,2,2018-12-11,13.00,39.00,30.08
172551,8,2,2019-06-09,6.00,92.00,83.04
165811,4,1,2018-10-08,2.00,21.90,15.39
167108,6,1,2018-09-13,10.00,24.90,23.55
165811,5,1,2019-05-27,7.00,21.90,15.84
199219,5,1,2018-07-13,13.00,90.90,77.80
176139,7,2,2018-07-30,1.00,194.24,151.38
170936,6,1,2018-11-29,11.00,39.00,30.06
170295,7,2,2018-12-23,2.00,24.50,15.57
170936,4,1,2019-03-05,11.00,39.00,30.13
200838,8,2,2018-10-25,10.00,95.00,85.53
170936,7,2,2019-03-04,6.00,54.60,30.13
170069,4,1,2018-08-28,1.00,58.90,44.77
174022,7,2,2019-01-28,6.00,249.00,191.70
170069,8,2,2019-04-23,1.00,59.90,42.58
194516,6,1,2018-10-24,10.00,34.50,27.19
170936,7,2,2018-10-12,9.00,39.00,30.06
174022,6,1,2019-03-19,5.00,239.00,193.81
199219,6,1,2018-07-27,23.00,87.90,77.50
172671,4,1,2019-05-04,1.00,19.90,10.95
170295,4,1,2018-07-31,15.00,29.90,18.67
200838,5,1,2019-01-02,5.00,95.00,81.19
170295,6,1,2019-05-01,37.00,24.50,15.80
176139,5,1,2018-11-17,1.00,229.00,147.69
170936,7,2,2019-03-29,8.00,54.60,30.13
172671,5,1,2019-05-06,1.00,19.90,10.99
170936,5,1,2018-08-08,7.00,39.00,30.05
165811,5,1,2019-07-15,9.00,21.90,15.72
170295,6,1,2019-07-03,17.00,26.00,17.64
172551,8,2,2019-04-02,5.00,86.70,79.70
199219,5,1,2018-12-24,1.00,89.00,78.57
170936,5,1,2018-10-10,7.00,39.00,30.06
170936,4,1,2019-04-05,8.00,39.00,30.13
172551,4,1,2018-07-11,1.00,98.90,80.40
165811,4,1,2019-02-01,-3.00,21.90,15.75
171979,7,2,2018-10-08,2.00,47.30,28.10
174022,7,2,2018-12-04,12.00,229.00,194.00
165811,7,2,2019-04-29,3.00,21.90,15.84
171979,4,1,2018-09-03,2.00,42.60,26.82
199219,4,1,2018-08-18,14.00,83.50,76.88
200838,7,2,2019-07-20,13.00,95.00,81.99
169281,4,1,2019-02-13,-1.00,21.90,15.31
167108,4,1,2018-12-08,3.00,27.90,18.85
176139,8,2,2019-05-06,1.00,197.00,141.85
200838,6,1,2019-01-17,12.00,95.00,82.88
167108,8,2,2018-08-20,1.00,24.90,21.51
174022,7,2,2018-12-11,8.00,229.00,194.00
172551,7,2,2019-07-29,5.00,92.00,82.45
172671,6,1,2019-07-30,10.00,19.90,11.06
170069,6,1,2018-07-27,3.00,90.90,45.12
176139,6,1,2019-05-15,1.00,199.00,265.26
174022,5,1,2019-07-20,5.00,239.00,201.02
174022,8,2,2019-05-21,1.00,239.00,200.50
170069,6,1,2019-07-16,1.00,59.90,42.34
176139,5,1,2018-11-30,1.00,199.00,147.50
194516,6,1,2019-04-17,5.00,43.80,27.47
172551,5,1,2019-01-24,20.00,98.90,82.19
200838,8,2,2019-01-31,2.00,95.00,81.70
172551,8,2,2018-09-18,1.00,93.90,81.76
172551,8,2,2018-07-16,1.00,93.90,79.64
165811,4,1,2018-10-20,6.00,21.90,15.38
174022,8,2,2019-07-28,1.00,239.00,199.95
199219,5,1,2019-01-07,8.00,89.00,78.09
194516,5,1,2018-12-19,26.00,38.70,27.18
200838,7,2,2019-02-02,-2.00,95.00,81.29
176139,7,2,2018-10-21,4.00,194.24,148.38
171979,4,1,2018-09-06,2.00,49.60,26.82
176139,7,2,2019-01-23,11.00,183.00,142.00
170936,6,1,2018-09-20,3.00,39.00,30.06
172551,4,1,2018-08-14,1.00,98.90,80.62
170936,4,1,2018-09-23,9.00,39.00,30.06
170936,7,2,2018-09-12,2.00,39.00,30.06
176139,7,2,2018-11-22,3.00,199.00,147.47
172551,6,1,2019-02-04,-1.00,98.90,83.25
172671,5,1,2018-08-20,1.00,19.90,10.07
194516,6,1,2019-01-20,1.00,46.90,28.00
200838,8,2,2019-07-11,3.00,95.00,85.77
170295,7,2,2019-02-21,6.00,24.50,15.78
174022,8,2,2018-11-17,12.00,249.00,191.90
194516,5,1,2019-01-19,1.00,46.90,28.03
174022,5,1,2018-08-29,19.00,239.00,190.00
172551,5,1,2018-11-17,10.00,90.50,86.01
172551,5,1,2018-10-20,6.00,90.50,82.42
199219,8,2,2019-04-02,5.00,89.00,77.33
176139,4,1,2019-01-09,1.00,199.00,141.32
170936,5,1,2019-07-12,11.00,39.00,32.39
170936,7,2,2018-12-31,3.00,39.00,30.08
200838,4,1,2019-04-25,2.00,95.00,81.58
174022,5,1,2019-06-04,2.00,239.00,201.02
167108,5,1,2018-11-21,3.00,38.90,18.64
167108,4,1,2018-11-13,1.00,24.90,18.60
174022,4,1,2019-06-02,3.00,239.00,200.53
170936,7,2,2018-10-25,4.00,39.00,30.06
170936,7,2,2019-06-15,9.00,41.40,31.16
170936,7,2,2018-10-14,5.00,39.00,30.06
200838,6,1,2019-03-05,15.00,95.00,81.92
174022,7,2,2019-01-13,6.00,239.00,191.70
199219,7,2,2018-12-12,5.00,89.00,77.24
167108,4,1,2019-04-12,5.00,26.90,18.62
172671,5,1,2018-12-02,2.00,19.90,10.56
170936,8,2,2018-07-07,7.00,39.00,30.06
170295,8,2,2019-04-24,12.00,24.50,15.79
176139,5,1,2018-09-15,2.00,214.00,152.67
170069,6,1,2019-01-18,5.00,59.90,45.41
199219,5,1,2019-07-21,18.00,89.00,78.77
200838,7,2,2018-07-01,2.00,95.90,84.25
199219,8,2,2019-01-12,5.00,89.00,77.96
199219,7,2,2019-07-16,11.00,89.00,78.77
167108,5,1,2018-09-15,5.00,24.90,20.75
167108,7,2,2018-07-23,5.00,24.90,18.52
170295,6,1,2018-10-08,9.00,24.50,16.26
176139,7,2,2019-01-02,1.00,199.00,141.59
194516,5,1,2018-12-24,1.00,38.70,27.29
171979,8,2,2019-04-08,2.00,50.40,28.95
170936,5,1,2019-05-26,8.00,39.00,30.15
170069,5,1,2019-05-31,4.00,59.90,42.19
165811,4,1,2018-09-16,7.00,20.90,15.72
170936,8,2,2019-04-12,10.00,39.00,30.13
170936,7,2,2018-10-03,6.00,39.00,30.06
171979,7,2,2018-09-23,5.00,42.60,28.10
172551,5,1,2018-12-02,3.00,98.90,83.15
170295,5,1,2018-11-09,3.00,24.50,16.05
172671,4,1,2018-11-27,2.00,19.90,10.62
167108,8,2,2018-07-21,2.00,24.90,18.52
170936,7,2,2018-11-12,3.00,39.00,30.06
200838,6,1,2018-10-12,5.00,95.00,85.53
165811,6,1,2018-10-27,9.00,21.90,15.37
167108,4,1,2019-01-30,1.00,27.90,18.56
169281,4,1,2019-06-25,4.00,21.90,15.91
176139,7,2,2018-11-09,4.00,229.00,147.64
199219,6,1,2019-02-11,-12.00,89.00,78.02
171979,4,1,2019-01-04,5.00,46.30,28.14
176139,6,1,2018-08-03,2.00,214.00,152.31
172551,5,1,2019-07-05,4.00,86.70,79.45
170069,5,1,2018-10-18,1.00,83.90,43.94
176139,7,2,2018-10-06,5.00,194.24,152.14
169281,7,2,2018-10-07,3.00,21.90,15.49
165811,6,1,2018-08-04,20.00,20.90,15.71
170295,4,1,2018-12-27,25.00,24.50,15.64
174022,6,1,2019-01-11,19.00,239.00,190.09
167108,4,1,2019-05-30,3.00,26.90,18.62
174022,5,1,2019-07-12,10.00,239.00,201.02
170069,6,1,2019-06-06,2.00,59.90,42.34
170936,7,2,2019-05-01,5.00,41.40,30.15
174022,6,1,2018-10-26,39.00,229.00,189.49
170069,5,1,2019-01-16,16.00,59.90,45.38
169281,6,1,2019-06-09,2.00,21.90,16.19
165811,4,1,2019-01-30,3.00,21.90,15.76
165811,5,1,2018-11-20,17.00,21.90,15.48
170936,7,2,2018-07-12,4.00,39.00,30.05
167108,8,2,2019-04-28,1.00,26.90,18.62
167108,7,2,2019-05-10,15.00,26.90,18.62
170295,5,1,2019-03-22,14.00,24.50,15.78
170295,4,1,2018-08-02,12.00,29.90,18.67
170069,8,2,2019-06-02,1.00,59.90,42.34
200838,5,1,2018-11-27,5.00,95.00,85.68
199219,5,1,2019-06-27,7.00,89.00,78.77
169281,7,2,2018-12-05,7.00,21.90,15.46
169281,5,1,2019-07-07,4.00,21.90,15.93
200838,9,2,2018-11-03,20.00,99.75,87.24
200838,8,2,2018-11-19,4.00,95.00,85.63
174022,4,1,2019-04-01,5.00,266.00,203.78
174022,5,1,2019-03-05,4.00,266.00,195.97
170936,6,1,2018-11-22,5.00,39.00,30.06
170069,5,1,2018-08-11,5.00,90.90,44.75
200838,4,1,2019-05-02,5.00,95.00,81.60
194516,7,2,2018-11-22,9.00,38.70,27.20
165954,5,1,2018-09-06,29.00,11.30,7.06
170295,4,1,2019-02-26,18.00,24.50,15.78
172551,7,2,2019-07-10,3.00,92.00,79.97
167108,4,1,2018-10-02,2.00,38.90,18.60
171979,7,2,2018-12-27,2.00,43.50,28.22
165811,8,2,2019-02-11,-3.00,21.90,15.75
172551,7,2,2018-08-03,26.00,90.50,78.89
167108,6,1,2019-02-24,11.00,27.90,18.56
167108,5,1,2018-09-20,3.00,38.90,19.99
170295,6,1,2019-02-14,-30.00,24.50,15.78
176139,6,1,2018-11-20,1.00,199.00,147.51
170295,7,2,2019-02-02,-20.00,24.50,15.78
170936,7,2,2019-02-14,-5.00,39.00,30.13
200838,8,2,2018-11-29,3.00,95.00,85.63
194516,8,2,2019-07-22,6.00,43.80,27.44
174022,7,2,2018-09-06,1.00,256.00,191.05
172551,8,2,2018-12-10,3.00,86.70,81.74
200838,4,1,2019-05-31,5.00,95.00,84.31
199219,7,2,2019-01-11,6.00,89.00,77.32
172551,6,1,2019-07-05,3.00,86.70,79.54
174022,5,1,2019-07-21,4.00,239.00,201.02
167108,5,1,2019-03-03,3.00,27.90,18.56
176139,7,2,2018-11-29,3.00,199.00,147.42
176139,7,2,2019-02-09,-6.00,199.00,142.00
170936,8,2,2019-05-02,5.00,39.00,30.15
170936,9,2,2018-11-18,4.00,40.95,30.66
171979,7,2,2018-10-21,9.00,42.60,28.11
200838,4,1,2018-10-06,14.00,95.00,85.53
165811,4,1,2018-10-16,1.00,21.90,15.38
176139,6,1,2018-10-18,3.00,214.00,149.10
170069,8,2,2019-04-16,1.00,59.90,42.58
174022,4,1,2019-01-28,1.00,259.00,192.68
194516,4,1,2018-09-15,1.00,45.60,28.63
170936,5,1,2019-05-16,34.00,39.00,56.38
174022,6,1,2019-07-03,1.00,239.00,200.01
200838,5,1,2019-03-22,17.00,95.00,81.19
170936,8,2,2019-07-29,9.00,39.00,32.46
199219,5,1,2018-11-04,16.00,89.00,78.29
174022,8,2,2019-05-27,1.00,239.00,200.98
172551,8,2,2019-04-15,15.00,86.70,79.21
174022,7,2,2018-11-24,4.00,256.00,194.32
165954,5,1,2018-09-21,8.00,10.50,7.06
194516,5,1,2019-02-05,-8.00,37.80,27.19
165811,6,1,2018-09-01,17.00,20.90,15.72
172551,9,2,2018-11-09,10.00,98.60,84.07
200838,4,1,2018-10-24,7.00,95.00,85.53
194516,8,2,2018-10-22,9.00,34.50,27.19
169281,5,1,2019-05-20,2.00,21.90,29.10
200838,4,1,2019-04-19,5.00,95.00,81.58
199219,6,1,2018-09-14,1.00,90.90,77.45
172551,8,2,2018-12-14,7.00,90.50,81.81
174022,8,2,2019-04-14,4.00,239.00,192.31
165811,6,1,2018-07-28,21.00,20.90,15.60
176139,5,1,2018-12-08,1.00,199.00,147.40
199219,4,1,2018-08-01,11.00,87.90,77.85
165811,5,1,2019-02-04,-4.00,21.90,15.75
170936,5,1,2019-04-21,10.00,39.00,30.13
199219,5,1,2018-12-29,4.00,89.00,78.61
172551,8,2,2019-03-25,15.00,130.05,79.16
199219,8,2,2019-01-27,4.00,89.00,78.01
171979,5,1,2018-10-01,7.00,42.60,28.08
199219,5,1,2019-02-26,8.00,89.00,78.09
170069,6,1,2018-08-02,1.00,90.90,45.12
171979,6,1,2019-03-22,1.00,44.40,28.53
194516,8,2,2019-03-21,2.00,70.35,28.61
170069,8,2,2018-09-23,1.00,90.90,43.97
170295,6,1,2018-08-26,1.00,29.90,18.88
170069,5,1,2018-11-28,3.00,59.90,44.22
165811,4,1,2018-11-09,24.00,21.90,15.37
200838,4,1,2019-03-15,3.00,95.00,80.45
170295,6,1,2018-09-23,3.00,29.90,18.91
174022,6,1,2019-04-28,3.00,239.00,204.50
174022,4,1,2019-02-02,-3.00,259.00,194.03
199219,5,1,2019-04-10,4.00,89.00,76.73
200838,6,1,2018-11-23,1.00,95.00,85.53
194516,5,1,2018-11-16,4.00,38.70,27.34
172551,7,2,2019-07-13,4.00,92.00,79.97
171979,7,2,2019-01-17,5.00,43.50,28.11
199219,7,2,2018-09-22,3.00,82.50,76.70
172551,8,2,2018-12-19,15.00,90.50,81.81
167108,6,1,2019-03-04,5.00,27.90,18.56
167108,7,2,2019-02-05,-5.00,27.90,18.59
194516,8,2,2019-02-13,-2.00,39.79,27.20
167108,5,1,2018-07-23,2.00,24.90,18.52
194516,5,1,2019-02-27,1.00,46.90,28.28
165811,8,2,2019-02-26,8.00,21.90,15.75
170936,5,1,2018-09-08,13.00,39.00,30.06
172551,8,2,2018-08-24,29.00,90.50,81.47
174022,8,2,2019-01-18,3.00,239.00,189.30
167108,8,2,2018-12-21,18.00,27.90,18.60
165811,6,1,2019-05-11,29.00,21.90,15.84
170936,6,1,2019-03-10,6.00,39.00,30.13
200838,5,1,2018-11-01,11.00,95.00,85.53
176139,7,2,2019-06-27,1.00,197.00,141.85
170295,5,1,2019-05-23,20.00,24.50,15.80
170295,8,2,2019-04-27,9.00,24.50,15.79
165811,4,1,2019-06-27,2.00,21.90,15.83
170936,5,1,2019-07-02,5.00,39.00,32.21
194516,4,1,2018-11-24,8.00,38.70,27.34
170936,6,1,2019-01-24,4.00,39.00,28.05
172671,4,1,2019-03-23,1.00,19.90,10.90
174022,4,1,2018-12-01,20.00,229.00,189.51
174022,4,1,2019-01-15,9.00,239.00,191.01
171979,4,1,2019-05-14,4.00,50.40,54.12
200838,8,2,2018-12-09,2.00,95.00,85.74
167108,6,1,2019-07-28,5.00,26.90,18.58
167108,7,2,2019-01-26,1.00,27.90,18.61
172551,7,2,2019-06-12,14.00,92.00,83.10
167108,7,2,2019-06-22,3.00,26.90,18.58
200838,4,1,2019-01-27,12.00,87.90,81.39
172551,8,2,2019-02-07,-5.00,90.50,82.13
169281,5,1,2019-05-23,3.00,21.90,15.56
170295,4,1,2019-06-25,36.00,26.00,17.64
165811,4,1,2019-01-17,8.00,21.90,15.76
199219,7,2,2019-07-19,6.00,89.00,78.77
170936,5,1,2019-02-17,-6.00,39.00,30.13
